,user,Tweet,Time
477,GitteMoller,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-22 23:49:47+00:00
478,Whizperuh,"#Russia is detaining, capturing, torturing, executing foreign fighters and nationals? I’d say it’s time to go after #Russian nationals outside Russia, starting with #Putin’s litter, and squeeze the shit out of them. 👁 4 an 👁 
#FuckRussia #FuckPutin #Ukraine #USA #UK",2022-06-22 23:49:26+00:00
479,Ajeet1994,"Putin Warns EU Sanctions Will Backfire; Claims Move Could Cost Europe Over $400 Billion

Read my report for @republic 
#Putin #EuropeanUnion #EUSanctions #Russia #Ukraine 
https://t.co/XjoLNvRSMt",2022-06-22 23:49:25+00:00
480,melissar_215,RT @carolmswain: #Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the wor…,2022-06-22 23:49:16+00:00
481,PolisanoJ,"RT @WeissJsw819: Explore https://t.co/VKL1ZxZSKh

Click. Press. Touch. ➡️ https://t.co/IN9IezZ3GH

#Ukraine #Zelenskyy #UkraineInvasion #Uk…",2022-06-22 23:49:07+00:00
482,carolmswain,"#Putin invaded #Ukraine that’s President Biden’s excuse for having wrecked the nation’s economy and it standing in the world, #Biden",2022-06-22 23:48:58+00:00
483,Propaganda911,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:48:33+00:00
484,avocado_number,"Meet Sofia, a 14-year-old kid that lost her arm in #Bucha.

#Putin's war of aggression against a sovereign state (#Ukraine), doesn't occur in the abstract.

It hurts and kills people simply bc these people have a concrete and incontrovertible identity as a sovereign nation-state. https://t.co/fB3Nhwhqof",2022-06-22 23:47:29+00:00
485,mohdmagdi1,"RT @TheNisargSoni: Goldman Sachs forecast 30% chance of #USA economy going into Recession in 2023,due to Record-High inflation &amp; Weak Macro…",2022-06-22 23:47:10+00:00
486,DEPOKKRCITY,"maybe Mr. President @ZelenskyyUa can bring Mr. President @jokowi to #Bucha and #Irpin , so he can see the crimes of war #putin against civilians in #ukraine 🙏🇲🇨🇺🇦 @MFA_Ukraine @NewVoiceUkraine @Ukraine @ukraine_world @DefenceU @ASEAN @VHamianin @g20org #StandWithUkraine https://t.co/b8Kmntb2X5",2022-06-22 23:44:14+00:00
487,kitty_merlyn,"RT @kitty_merlyn: https://t.co/ofn1Qs4Ypa
@RepBryanSteil 
#Putin: “What's happening today does not come out of a desire to infringe on the…",2022-06-22 23:42:20+00:00
488,udall_ed,"RT @OlegFeldgajer: 3/ So, to #India, and to all the other #Putin appeasers staying silent and not speaking up against #Russian #invasion of…",2022-06-22 23:41:41+00:00
489,kitty_merlyn,"https://t.co/ofn1Qs4Ypa
@RepBryanSteil 
#Putin: “What's happening today does not come out of a desire to infringe on the interests of Ukraine and the Ukrainian people. It is to protect Russia itself from those who took #Ukraine hostage use it against our country and its people.” https://t.co/KkYAuznIgR",2022-06-22 23:41:38+00:00
490,LCypher118,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:39:22+00:00
491,tameryazar,"#Moscow’s advancing forces threaten #Lysychansk, the last major urban center in Ukrainian hands in #Luhansk province. Ukrainian forces are bracing for another bitter fight in neighboring #Donetsk province. 
-
#Russia #UkraineRussiaWar #Ukraine #Putin #Kyiv https://t.co/Z0NEfZm3c1",2022-06-22 23:38:17+00:00
492,jasrand8,@Develoop2 I think that all the #Russian assets seized should start to be liquidated to pay #Ukraine double for its stolen grain &amp; any grain loss while its in storage due to blockade #Putin &amp; the oligarchs stole the money to buy the assets from #Gazprom anyway. #EU #UN #Biden #USA #Japanese,2022-06-22 23:38:08+00:00
493,WilhelmOrmstein,"❗Dozens of Ukrainian soldiers surrender in Zolote: exhausted,weak &amp; starved. These zombies were being forced to fight for months without rotation unlike the Russians. 

#Russia #Ukraine #Putin #UkraineWar #Zelensky #ukrainerussiawar #russiaukrainewar 
 
https://t.co/QT32G4HzWw",2022-06-22 23:37:31+00:00
494,jasrand8,@Develoop2 In a weird twisted way I Think #Putin &amp; #Russian's think they are like the Aryans of the region and look down on citizens of #Ukraine #Belarus #Moldova #Poland #Germany  ect .. that's why a handful of whining Russian speaking people in any country can get you invaded by #Russia,2022-06-22 23:33:31+00:00
495,jari_jussila,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:31:30+00:00
496,mktplaceworld,"EVERYTHING BIDEN IS DOING IS HELPING #PUTIN AND 🇨🇳 #CHINA (CCP).

#BIDEN, STOPPING FED #GAS TAX FOR SUMMER SAVES ME A WHOPPING $17

OPEN #PIPELINES. QUIT #BLAMING GAS COMPANIES!

THE #RUSSIAN #RUBLE IS STRONG THANKS TO BIDEN ...

HOW MUCH ""#KICKBACK"" DOES BIDEN GET FROM #UKRAINE? https://t.co/KHTNIT29l0",2022-06-22 23:28:11+00:00
497,insanepepper,"Honestly it's time America says ""fuck the world"" We need to stop taking care of #Ukraine we need to stop giving a shit about #Russia and #Putin along with #China it needs to be #AmericaFirst",2022-06-22 23:26:46+00:00
498,jari_jussila,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 23:26:33+00:00
499,PROPHECYandNEWS,"EVERYTHING BIDEN IS DOING IS HELPING #PUTIN AND 🇨🇳 #CHINA (CCP).

#BIDEN, STOPPING FED #GAS TAX FOR SUMMER SAVES ME A WHOPPING $17!

OPEN #PIPELINES. QUIT BLAMING GAS COMPANIES!

THE #RUSSIAN #RUBLE IS STRONG THANKS TO BIDEN ...

HOW MUCH ""#KICKBACK"" DOES BIDEN GET FROM #UKRAINE? https://t.co/kt0Ekn5Aqx",2022-06-22 23:26:07+00:00
500,Marilyn43591908,"There is no #war in 
#Ukraine. ,#Putin could of #taken #Ukraine long time ago. #Money #laundering #coverup for this #administration 😠
Check out Hillside's video! #TikTok https://t.co/WLenqMjQAO",2022-06-22 23:24:10+00:00
501,tameryazar,"is our planet preparing for the 3rd world war?
-
#Finland’s armed forces chief, Gen Timo Kivinen, said his country was prepared for a Russian attack and would put up stiff resistance in the event that one should occur. #Russia #UkraineRussiaWar #Ukraine #Putin #Kyiv #Sweden",2022-06-22 23:23:35+00:00
502,alexpez05298224,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:23:18+00:00
503,patburrow1,"RT @periclesukraine: #Ukraine #Putin has said Moscow will further strengthen and modernise its armed forces, including deploying its newly…",2022-06-22 23:23:10+00:00
504,Madelei51396098,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:23:09+00:00
505,Ve10Ve_Ghost,RT @raging545: Instructions for Russian propaganda. 1.Get a spot that looks like it's on the front lines. 2.Collect together as many #Ukrai…,2022-06-22 23:21:32+00:00
506,tameryazar,cooperation against #sanctions ? Both countries share the same fate right now ! Russian foreign minister Sergei #Lavrov arrived in #Iran on Wednesday to expand cooperation between the 2 nations in light of western sanctions! #Russia #UkraineRussiaWar #Ukraine #Putin #Kyiv #Tehran https://t.co/ZWLkcoeSeX,2022-06-22 23:21:07+00:00
507,Ve10Ve_Ghost,RT @raging545: IMAGE of a Russian Tor-M2 air defence system deployed supposedly near Izyum in NE Ukraine. #Ukraine #Russia #Putin #Ukraineu…,2022-06-22 23:20:29+00:00
508,MrJeffSorensen,RT @WarAgainstPutin: Evil #Russia keeps destroying civilian infrastructure of #Ukraine. #Putin is new #Hitler. #ArmUkraineNow https://t.co/…,2022-06-22 23:20:16+00:00
509,jasrand8,@MoralesNadina I would rather just deal with a Dead Hitler and a dark spot on history where the Nazis once rested than deal with a live #Putin &amp; the #Russian revival of its own form of atrocities where Nazism &amp; terrorism meet we need 2 stop #Russia &amp; Bury Putin #EU #USA #NATO #Japan #Ukraine,2022-06-22 23:18:32+00:00
510,BenedictMPWhite,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:18:24+00:00
511,vivolibrefeliz,"🇺🇦#UKRAINE #UKRAINERUSSIANWAR 

#News

🪖 06/21/2022 ISW Day 118

🇷🇺Psycho #Putin #communist #Russia; 

Assaults T1302 #Lysychansk-#Bakhmut #highway to interdict Ukraine #communications

Ops along #Izyum-#Slovyansk

Recaptured E bank #Inhulets River near #Kherson-#Mykolaiv border https://t.co/A6RCjZ5sdC",2022-06-22 23:18:21+00:00
512,jari_jussila,RT @raging545: VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Put…,2022-06-22 23:18:15+00:00
513,PartesanJournal,"Gas Prices Up $2 Since #Putin's invasion of #Ukraine....If this had not occurred, gas prices would be  under $3...This Post is not political, its mathematics #p2 #tcot #WorldInflation",2022-06-22 23:17:39+00:00
514,Ve10Ve_Ghost,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 23:17:31+00:00
515,Ve10Ve_Ghost,RT @raging545: VIDEO from Belarus of a new batch of Russian S-300 missile launchers was brought in tonight from Pskov in Russia &amp; arrived a…,2022-06-22 23:17:17+00:00
516,Ve10Ve_Ghost,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 23:17:00+00:00
517,VoldemortessaLJ,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:16:53+00:00
518,Ve10Ve_Ghost,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 23:16:32+00:00
519,BenedictMPWhite,RT @raging545: VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Put…,2022-06-22 23:16:22+00:00
520,Ve10Ve_Ghost,RT @raging545: IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s…,2022-06-22 23:16:07+00:00
521,Ve10Ve_Ghost,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:15:50+00:00
522,BenedictMPWhite,RT @raging545: IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s…,2022-06-22 23:15:26+00:00
523,BenedictMPWhite,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 23:14:58+00:00
524,UT_Eagle_Forum,"🔴 Trump became @POTUS45
🔵 @JoeBiden became @POTUS
🟡 #Putin invaded #Ukraine 

The STATS SHOW #gasprices were PAINFULLY HIGH long before.  #BidenGasCrisis 
#BidenInflation 
#BidenDestroysAmerica https://t.co/qFka9qI1V4",2022-06-22 23:14:41+00:00
525,BenedictMPWhite,RT @raging545: VIDEO from Belarus of a new batch of Russian S-300 missile launchers was brought in tonight from Pskov in Russia &amp; arrived a…,2022-06-22 23:14:40+00:00
526,BenedictMPWhite,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 23:14:27+00:00
527,jasrand8,@susilee_dean @YouTube With the war crimes now going on in the #Ukraine  #Belarus should now see Lukashenko as the Mussolini of this new #Russian Nazification of all its forces and territories... and isn't that what #Putin was fighting in the first place this proves he is completely insane #Russia #EU,2022-06-22 23:14:26+00:00
528,raging545,VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukraine #Russia #Putin #Ukraineunderattack #Putinswar https://t.co/6B4erWr9Yh,2022-06-22 23:13:52+00:00
529,BenedictMPWhite,RT @raging545: IMAGE of a Russian Tor-M2 air defence system deployed supposedly near Izyum in NE Ukraine. #Ukraine #Russia #Putin #Ukraineu…,2022-06-22 23:13:37+00:00
530,BenedictMPWhite,RT @raging545: VIDEO from Severodonestk of Russian soldiers captured  after surrendering. There are some claims by captured Russian soldier…,2022-06-22 23:12:49+00:00
531,TerekMedia,RT @IdealismPrevail: War in #Ukraine: Political scientist Univ. Prof. Dr. #GerhardMangott (.@gerhard_mangott) analyses the current situatio…,2022-06-22 23:10:45+00:00
532,vivolibrefeliz,"🇺🇦#UKRAINE #UKRAINERUSSIANWAR 

#News 

🪖 06/21/2022 ISW Day 118

🇷🇺Genocidal #Putin #communist #Russia

Advances SE #Severodonetsk,may threaten #Lysychansk soon,avoiding difficult opposed crossing of #SiverskyiDonets River 

Ukrainian struck Russian on #SnakeIsland in #BlackSea https://t.co/dh2tPO0lw5",2022-06-22 23:10:35+00:00
533,RajS02572050,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:10:30+00:00
534,Rik_Smits_,"RT @OlegFeldgajer: 3/ So, to #India, and to all the other #Putin appeasers staying silent and not speaking up against #Russian #invasion of…",2022-06-22 23:10:28+00:00
535,jasrand8,@susilee_dean @YouTube So now that the #Russian atrocities  are surpassing the Nazis will it be okay by Russian standards to invade #Russia because there are to many Russians in Russia and #Putin still hasn't shot himself in his bunker like Hitler did ?? #Ukraine #Belarus #EU #UN #Japan #USA #Turkey,2022-06-22 23:10:22+00:00
536,OlegFeldgajer,"3/ So, to #India, and to all the other #Putin appeasers staying silent and not speaking up against #Russian #invasion of #Ukraine, I would like to remind of a “First They Came” poem about the Nazis - written by pastor Martin Niemöller”: https://t.co/C49PjsaoLg https://t.co/XXjVhIJWjd",2022-06-22 23:09:32+00:00
537,keletkert,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:06:56+00:00
538,pink_indian_,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 23:06:11+00:00
539,vivolibrefeliz,"RT @vivolibrefeliz: 🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News 

🕺06/16/2022 #Baryshnikov #ballet #dancer born Latvia when #communist #dictatorsh…",2022-06-22 23:04:50+00:00
540,AltemusFrances,"RT @Ruptly: 'Let's give the baby what he wants' - Lavrov on Ukraine's sanctions against him and Putin

#Lavrov #Putin #Zelensky #Ukraine ht…",2022-06-22 23:04:36+00:00
541,raging545,VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Putin #Ukraineunderattack #Putinswar https://t.co/oIcMnxbeKe,2022-06-22 23:03:20+00:00
542,bu59ru,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:03:06+00:00
543,igeusllc,"RT @ignis_fatum: 🛑🛑🛑Reports of explosions in Kharkiv 
#Ukraine #Russia #putin",2022-06-22 23:03:04+00:00
544,igeusllc,"RT @ignis_fatum: 🛑🛑🛑Kherson regional administration that at least 2 #putin regime terrorists missile strikes occurred in Skadovs’k , infras…",2022-06-22 23:02:52+00:00
545,igeusllc,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling of a sport complex in Mykolayiv   
#Ukraine #Russia https://t.co/O0b…",2022-06-22 23:02:38+00:00
546,DrsP38,"RT @Mariia_Zolkina: To understand strategic loss of #Russia in its war against #Ukraine pay attention to this: tomorrow, on June, 22, the s…",2022-06-22 23:02:30+00:00
547,Evelynkyomu,Russia Claims killing Hundreds of Casualties during an Air Strike in Ukraine  https://t.co/64yrlGfZlp #Ukraine #RussianWarCrimes #Russian #RussianSoldiers  #Russians #RussianInvasion #Russia #Putin #Nato #China #USA,2022-06-22 22:55:39+00:00
548,kyleAirs,Russia Claims killing Hundreds of Casualties during an Air Strike in Ukraine  https://t.co/KRo3QyrYwY #Ukraine #RussianWarCrimes #Russian #RussianSoldiers  #Russians #RussianInvasion #Russia #Putin #Nato #China #USA,2022-06-22 22:55:33+00:00
549,CJGaitBooks,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:54:25+00:00
550,vascogargalo,"RT @cartoonmovement: Russian fast food. Cartoon by @vascogargalo: https://t.co/1zq5JOIU9U

#Russia #fastfood #war #Ukraine #putin https://t…",2022-06-22 22:53:08+00:00
551,IanCraigHilton3,"RT @WilhelmOrmstein: 💥Patrick Lancaster almost intercepted a Ukrainian shell in the Kievsky district of Donetsk.

Patrick is literally the…",2022-06-22 22:51:59+00:00
552,igeusllc,RT @WarAgainstPutin: Evil #Russia keeps destroying civilian infrastructure of #Ukraine. #Putin is new #Hitler. #ArmUkraineNow https://t.co/…,2022-06-22 22:50:24+00:00
553,Yojmto,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:49:58+00:00
554,alam_raaj15,"RT @sajournal1: Flash: ""Negotiations are underway to open Indian chain stores in Russia"", says Russian President Putin at BRICS Business Fo…",2022-06-22 22:47:44+00:00
555,jimmy_jarkarta,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 22:46:49+00:00
556,NortyGizmo,"Such a brave woman, this shows the strength of the #Ukraine people. My heart melted seeing them meet again, I haven't gone one day without my son and I don't know how I would cope having too. Dam #Putin to hell for this #UkraineRussiaWar #ArmUkraineNow #StandWithUkraine️ https://t.co/9kP7hYI4vc",2022-06-22 22:46:42+00:00
557,LemarocN,"@MaxBoot @Morning_Joe @PostOpinions He is good for asylum

#FreeUkraine #StopPutin #NoMoreWeapon #MakePeace #NoToKraken #StopWar #Ukraine #FreeUkraine #OtanCriminal #Otan #OtanCriminal #BFMTV #cnews #Lci #AFP #morandini #Russia #zelensky #Putin #Sievierodonetsk",2022-06-22 22:46:29+00:00
558,raging545,IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s Republic Square”. The thinking of #Russia - I did something stupid so I will do something more stupid to hide that stupidity. #Ukraine #Putin #Putinswar https://t.co/msxApeOCj5,2022-06-22 22:45:40+00:00
559,GouldPedrito,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:44:04+00:00
560,Bobcat68681,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:43:22+00:00
561,sajournal1,"Flash: ""Negotiations are underway to open Indian chain stores in Russia"", says Russian President Putin at BRICS Business Forum #Putin #Ukraine https://t.co/4XHwJDBssq",2022-06-22 22:42:19+00:00
562,jimmy_jarkarta,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 22:41:51+00:00
563,zrenner,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:41:16+00:00
564,M4r14F00,RT @im2damnsexc: It is scary to see that Putin is deliberately blocking the supply of grain to the world. 50% of the World Food Program fal…,2022-06-22 22:40:22+00:00
565,nightowl2110,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:40:21+00:00
566,igeusllc,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:40:09+00:00
567,CookieWarrior5,RT @flyme2themoon15: #PutinWarCriminal &amp; #TraitorTrumpMAGARepublicans  Both want to destroy #America. Egos of sewer rats! #Ukraine is takin…,2022-06-22 22:39:28+00:00
568,TessaPA2019,"RT @PeaceLover07405: @AZmilitary1 If we stop supporting #Ukraine, #Russia would expand west, #Putin would be emboldened, #Europe would ente…",2022-06-22 22:36:08+00:00
569,jasrand8,"@insider_der Well the choice is clear surrender and die or keep fighting and maybe die #Russia &amp; #Putin have no honor to give and ""humanitarian"" is not in anything they offer so We should not waver in the fight for what's right we should be resolute in our stance against tyranny #Ukraine #EU",2022-06-22 22:34:38+00:00
570,Kafkaesque81,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:33:34+00:00
571,UWSinGA,"@swiggs74u @Stucasso @kimguilfoyle No, it is NOT higher than a majority of nations. Jeesh, do you know how to use Google? Want to know why? your hero #Putin and #Russia invading #Ukraine, ain't that hard.",2022-06-22 22:33:31+00:00
572,jasrand8,@ElenaMikhailova @UN @UNICEF I think the soldiers of #Russia &amp; #Putin  have made it clear through their actions that they are not picky when it comes 2 killing or raping children the rest of the world just wants #Russian's 2 leave the children alone #UN #China #India #Turkey #USA #EU #Japan #Ukraine #Belarus,2022-06-22 22:33:20+00:00
573,jasrand8,@insider_der In a weird twisted way I Think #Putin &amp; #Russian's think they are like the Aryans of the region and look down on citizens of #Ukraine #Belarus #Moldova #Poland #Germany  ect .. that's why a handful of whining Russian speaking people in any country can get you invaded by #Russia,2022-06-22 22:32:04+00:00
574,DriemelMichelle,"RT @NewsCop_media: A tough road is ahead for Russian youths entering the job market and pursuing higher education, in a different Russia fr…",2022-06-22 22:31:11+00:00
575,socialismoolib1,"🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News 

🔫06/21/2022 ISW Day 118 

🇷🇺Genocidal #Putin #communist #Russia 

Assaults T1302 #Lysychansk-#Bakhmut #highway to interdict Ukraine #communications

Ops along #Izyum-#Slovyansk

Recaptured E bank #Inhulets River near Kherson-Mykolaiv border https://t.co/Zgp8EW5xF3",2022-06-22 22:29:55+00:00
576,VivekVe89968339,"https://t.co/Rmfj2vSwZ6👆👆👆👆 watch video on my channel

#amca #earthquake #Afghanistan #pakistan #UddhavThackeray #MLA #Modi #Maharashtra #RussianUkrainianWar #NATO #Lithuania #UkraineRussiaWar #Ukraine #putin #BRICS #i2u2 #Israeli #Palestine #AgnipathRecruitmentScheme https://t.co/Ntj4n13UbR",2022-06-22 22:29:18+00:00
577,pestkahereford,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:26:45+00:00
578,MehmetCelebiUA,"Ursula von der Leyen: “Russia is blocking millions of tonnes of grains desperately needed across the world.
To help our partners we will mobilise an additional €600 million to avoid a food crisis and an economic shock.
#RussiaUkraineWar #Putin #Ukraine https://t.co/M8izOfEoIO",2022-06-22 22:26:14+00:00
579,jari_jussila,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:24:57+00:00
580,PoliticalTom,Gotta think that large numbers of them are in no hurry to return to #Putin's debacle         ///       #Ukraine Ministry of Justice discloses how #Russia's #POWs are held: the Russians are making themselves useful https://t.co/iKm1xJh4QI via @Yahoo,2022-06-22 22:24:39+00:00
581,raging545,VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin #Russia #Ukraine #Putinswar #Ukraineunderattack https://t.co/qMSZXcaPgN,2022-06-22 22:24:31+00:00
582,curiocat13,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 22:23:37+00:00
583,gregffff,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:23:18+00:00
584,Samdeity,"#China #secretly '#funding #Putin' in #Ukraine to '#fight #Europeans' – #horror #warning to #world
https://t.co/ELOLQqkeG9",2022-06-22 22:22:07+00:00
585,jari_jussila,"RT @jseldin: ""...If #Ukraine can be made to work as a functioning &amp; free legal democracy where individual rights are respected, then the 'b…",2022-06-22 22:20:41+00:00
586,lhart41,"RT @ma000111: Thoes who wish ill on Russian hero @KremlinRussia_E  #Putin take it to grave  , this is the guy ,singing bird McCain who was…",2022-06-22 22:20:00+00:00
587,Honeybe20850931,"RT @Brads_Lip_Balm: @RobertCroizat @sophiemichell @damianmckinney @Stoli Shefler is also friends with Petr Aven,a long time #Putin insider.…",2022-06-22 22:18:17+00:00
588,SX1T4KXDqARdzsq,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 22:18:03+00:00
589,bannh60,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:17:18+00:00
590,socialismoolib1,"🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News

🔫06/21/2022 ISW Day 118

🇷🇺#Genocidal #Putin #communist #Russia

Advances SE #Severodonetsk,may threaten #Lysychansk soon,avoiding a difficult opposed crossing of #SiverskyiDonets River 

Ukrainian struck Russian on #SnakeIsland in #BlackSea https://t.co/BRXgx36rb0",2022-06-22 22:17:09+00:00
591,PamelaWarnstadt,"SMART PASSIVE EARNINGS

https://t.co/Kuctf3zAir

#passive #income #money #earn #internet #euro #dollar #stock #exchange #currency #stockbroker #market #bitcoin #btc #distribution #usa #germany #london #pm #man #woman #putin #europe #russia #china #president #moscow  #ukraine #hot https://t.co/zILUPS80DY",2022-06-22 22:15:00+00:00
592,FRandazzoMiami,@POTUS you are getting soft on #SaveUkraine #PutinsWar must be stopped by the west send in heavy weapons and destroy #putin what is @NATO waiting for?  #Ukraine must win at all costs,2022-06-22 22:13:53+00:00
593,LiberalHenry,#Lithuania is standing up against #Putin. Yes!  #Ukraine https://t.co/76CH8v9LVA,2022-06-22 22:13:33+00:00
594,dolphin2,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 22:12:01+00:00
595,raging545,"IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces have had to adapt and try innovative tricks to make some work as some systems have been faulty with dead batteries, etc. #Ukraine #Russia #Putin https://t.co/0zqIeJ9CtY",2022-06-22 22:11:46+00:00
596,JMdeOE,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:10:21+00:00
597,ronkonoma,@greg_price11 #inflation and #gasprices were going up months before #Putin invaded #Ukraine,2022-06-22 22:09:44+00:00
598,Capt70cc1,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:09:37+00:00
599,VortexLimbus,"Anyone well-schooled about #Russia or #Putin knows that #Ukraine would lose this war. This is a bloody, warmongering, US-backed attempt at regime change, pure and simple.",2022-06-22 22:08:41+00:00
600,ChainsawMelee,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:08:34+00:00
