,user,Tweet,Time
3820,k_gaita,2022-06-17 20:03:57+00:00,"#SPIEF2022  #Ukraine - #Russian 

#Putin's Red Lines
On possibly sending #Sarmat to ""decision-making centers in #Kiev"", those that are ordering the killing of civilians in #Donetsk: https://t.co/3GUBRbYjQG"
3821,HP9aE5AGUk3MOxa,2022-06-17 20:02:42+00:00,"RT @Judgenap: Russian Reality vs. Ukraine Reality
Scott Ritter on Judging Freedom
see full vid:
https://t.co/VAdyHbZRxt
#Ukraine #Putin #ze…"
3822,Fata_Turch,2022-06-17 20:00:03+00:00,RT @stella_branca: @Fata_Turch @vonderleyen Yes today #Ursula made all europeans proud. #Moldova #Ukraine are #Europe #StrongerTogether #Un…
3823,stella_branca,2022-06-17 19:58:56+00:00,@Fata_Turch @vonderleyen Yes today #Ursula made all europeans proud. #Moldova #Ukraine are #Europe #StrongerTogether #UnitedStatesOfEurope #FBPE #OndaCivica thank you mister #Putin for your political  #Suicide
3824,leomen2612,2022-06-17 19:57:02+00:00,"RT @AgenciaAJN: In war against #Ukraine, #Russia tried to create springboard for attack on other European nations - Zelensky 
#Ucrania #Rus…"
3825,MarkhNYC,2022-06-17 19:55:50+00:00,"Cows are gentle, Putin is the Animal.  #Ukraine #StandWithUkraine #Kyiv #Russia #Putin @HSIGlobal @MoveTheWorldUS @UN @EU_Comission https://t.co/fVWfvSIrMd"
3826,_Thirunarayan1,2022-06-17 19:53:59+00:00,"TikTok moves US users' data to Oracle servers to address security concerns https://t.co/f57Sb08XZe
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3827,_Thirunarayan1,2022-06-17 19:53:58+00:00,"NM county commissioner who refuses to certify recent election results sentenced for role in January 6 attack https://t.co/QRb51kJWp1
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3828,_Thirunarayan1,2022-06-17 19:53:58+00:00,"Georgia officials set to testify at Tuesday's hearing before January 6 committee https://t.co/Ql7OOi442k
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3829,_Thirunarayan1,2022-06-17 19:53:58+00:00,"LeToya Luckett shares her story in 'Leave It To LeToya' https://t.co/AlYqYRp7UD
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3830,KamauHere,2022-06-17 19:49:02+00:00,"#BBCNews says:
""▪️#President #Putin denounces the #EuropeanUnion and the #US, adding that #RussiasEconomy will withstand their #Sanctions
▪️He claims that the real interests of people in #Europe are being side-lined after #Ukraine moved a step closer to #EUMembership""
#GottaHurt."
3831,CourtttJester,2022-06-17 19:48:41+00:00,"I would announce a competition for the venue of the 2023 Song Contest, for the best Ukraine show. #putin #russia #ukraine #ukrainekrieg #selenskyj #putinwarCriminal #donbas #stopputinnow #inflation #ukraineRussianwar #russland #scholz #kiev #gazoprom #draghi #macron https://t.co/ROMBy8dI3w"
3832,moveebuff1953,2022-06-17 19:48:16+00:00,Don't you know that #Putin always lies?  He just wanted an excuse to invade #Ukraine...He seeded eastern Ukraine with his #Russian goons who pretended to be Ukrainian..#PutinIsAWarCriminal https://t.co/JzlvssdmPV
3833,milesboard,2022-06-17 19:48:14+00:00,"#Putin accuses #West of #arrogance, dismisses 'stupid' sanctions 'blitzkrieg' #Ukraine #UkraineWussianWar  https://t.co/cZ6qQbQehp https://t.co/xvUye3OYYO"
3834,adb16602557,2022-06-17 19:47:20+00:00,"RT @WarAgainstPutin: War criminal genocidal maniac #Putin said that those Russians who do not support his invasion of #Ukraine, couldn't be…"
3835,EdmondFoller,2022-06-17 19:43:22+00:00,"If #Russia wins in #Ukraine it will attack #BalticStates within 3-5 years after that! If #Russia wins it will challenge #NATO at whatever costs! It is not a scenarion but a plan already signed by #Putin! What shall we do, what can we do?! https://t.co/89RcxZGdQZ"
3836,Ve10Ve_Ghost,2022-06-17 19:42:31+00:00,RT @raging545: IMAGE of Russian infiltrators in one of the captured areas of #Ukraine tearing down the Ukrainian tryzub (coat of arms) Ther…
3837,JamesL247893,2022-06-17 19:42:24+00:00,RT @raging545: IMAGE of Russian infiltrators in one of the captured areas of #Ukraine tearing down the Ukrainian tryzub (coat of arms) Ther…
3838,DJFunkyGrrL,2022-06-17 19:42:23+00:00,".
[ 3 ]
.
Alexei Miller family owns: 
.

Estate in the Greenfield village near Moscow
worth $240 million rubles 
[ 8,500 square meters | 27,888.5 feet  | 9,295.6 yards ]
.
Millerhof estate 
worth $240 million rubles

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine"
3839,abebut,2022-06-17 19:42:14+00:00,RT @raging545: IMAGE of Russian infiltrators in one of the captured areas of #Ukraine tearing down the Ukrainian tryzub (coat of arms) Ther…
3840,malungu_man,2022-06-17 19:42:11+00:00,"RT @Judgenap: Russian Reality vs. Ukraine Reality
Scott Ritter on Judging Freedom
see full vid:
https://t.co/VAdyHbZRxt
#Ukraine #Putin #ze…"
3841,DJFunkyGrrL,2022-06-17 19:41:42+00:00,".
[ 2 ]
.

Alexei Miller family owns: 

Palaces in the Moscow region
Villas in Sochi
Hotels in Alta and Gelendzhik 

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine"
3842,jrmichaluk,2022-06-17 19:41:36+00:00,RT @raging545: IMAGE of Russian infiltrators in one of the captured areas of #Ukraine tearing down the Ukrainian tryzub (coat of arms) Ther…
3843,DJFunkyGrrL,2022-06-17 19:40:41+00:00,"[ Russia ]
.

Alexei Miller
Director of Gazprom energy corporation
.
Family owns $43 Billion rubles in real estate
.
under companies 
.
All-People's Farm Center
+
Ownership-V

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine"
3844,raging545,2022-06-17 19:40:39+00:00,IMAGE of Russian infiltrators in one of the captured areas of #Ukraine tearing down the Ukrainian tryzub (coat of arms) There are reports of Russian soldiers (GRU) dressed in civilian clothes carrying out subversive acts in several areas before they were captured. #Putin #Russia https://t.co/47z0byztnv
3845,catflyhigh1,2022-06-17 19:39:26+00:00,RT @KrazyKaoticMess: #ITArmyUkraine have confirmed they are responsible 4 the #DDoS attack which delayed #Putin from a speech at the St. Pe…
3846,JamesL247893,2022-06-17 19:39:13+00:00,RT @raging545: IMAGES (undated) of Russian PMC Wagner mercenaries at the Azovstal plant in Mariupol where Ukrainian soldiers lived and foug…
3847,futuredude,2022-06-17 19:37:47+00:00,"Siemens, Nord Stream 1 exposes clueless Western leaders. Xi, Putin and SPIEF. https://t.co/T1jfu33wzS #Ukraine #USA #Russia #EU @NATO #Canada #China #Xi #Putin #SPIEF @Siemens #Nordstream #TheDuran"
3848,awakeningheart,2022-06-17 19:37:37+00:00,"RT @Judgenap: Russian Reality vs. Ukraine Reality
Scott Ritter on Judging Freedom
see full vid:
https://t.co/VAdyHbZRxt
#Ukraine #Putin #ze…"
3849,HelenFogarassy,2022-06-17 19:37:11+00:00,@Flash43191300 The need for sanctions is insane &amp; thoughtless. #Putin can end them by leaving #Ukraine. See? Solution simple.
3850,ThinkPeace2022,2022-06-17 19:36:57+00:00,"@zerkalo_io Yes!! Sticking it to #Putin, #Russia’s crazy pathetic old man!! When someone this close to the Kremlin   won’t even back their nonsense.   #Ukraine 🇺🇦 as a nation is something no sane leader can deny."
3851,pammyjill13,2022-06-17 19:36:04+00:00,RT @KrazyKaoticMess: #ITArmyUkraine have confirmed they are responsible 4 the #DDoS attack which delayed #Putin from a speech at the St. Pe…
3852,Ian23166583,2022-06-17 19:33:08+00:00,"RT @Matt_VanDyke: A riddle I heard here in Ukraine:

A Russian rifleman, tanker, and pilot are returning from the frontline.

Who is drivin…"
3853,JJWvanWaning,2022-06-17 19:32:58+00:00,"CONCUR: 'The goal must be an independent Ukraine, in full control of at least as much territory as it had before Feb. 24, and with some security commitments from the West.'
#RussiaUkraineWar #Russia #Ukraine #Putin #NATO #EU #EuropeanUnion #parlement

https://t.co/kVUkcdff5F"
3854,Magpies1314,2022-06-17 19:32:45+00:00,RT @raging545: IMAGES (undated) of Russian PMC Wagner mercenaries at the Azovstal plant in Mariupol where Ukrainian soldiers lived and foug…
3855,JURISTnews,2022-06-17 19:31:55+00:00,"""Time and all these distractions are #Putin’s ultimate weapons. He calculates that Western resolve will weaken to the point that he can move forward with his political dream of the annexation of the entire #Ukraine."" David Crane has more on @JURISTnews.  https://t.co/8GtcF8h3Rz"
3856,DJFunkyGrrL,2022-06-17 19:30:56+00:00,"[ Russia ]
.
St. Petersburg International Economic Forum (SPIEF)
June 15 - 18, 2022
.

Foreign aircraft to be dismantled for spare parts 

— Yuri Borisov
Deputy Prime Minister of the Russian Federation

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine"
3857,raging545,2022-06-17 19:30:07+00:00,IMAGES (undated) of Russian PMC Wagner mercenaries at the Azovstal plant in Mariupol where Ukrainian soldiers lived and fought from until their surrender. #Putin #Ukraine #Russia #UkraineUnderAttack #Putinswar https://t.co/BypwEcKg02
3858,DJFunkyGrrL,2022-06-17 19:27:16+00:00,".
[ 4 ]
.

Alexei Ogarev body was found by relatives 
in elite Balaton cottage settlement of 
Rublevo-Uspenskoye Highway, in a house. 

District police inspector stated that the body 
had no external signs of death

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine"
3859,AustinDavidRoss,2022-06-17 19:26:18+00:00,War is war…especially when it’s all about #Putin &amp; his ego. But this is a #Ukrainian sabotage unit operating in #Russian controlled “unknown” region Having a bit of fun w/ camera equipment/editing lol #Ukraine #StopRussia #StandWithUkraine #war https://t.co/JCkLnAfvGx
3860,RobertJudd4,2022-06-17 19:26:00+00:00,"@BarrySheerman Why would #BorisJohnson go with Macron or #Steinmeir who have undermined #Nato from the beginning, convincing #Putin that Nato was not united. So Putin invaded #Ukraine. #Macron has been trying to surrender Ukraine ever since!"
3861,DJFunkyGrrL,2022-06-17 19:25:39+00:00,".
[ 3 ]
.
 
Alexei Ogarev once studied with Alexei Dyachenko, 
the son-in-law of Boris Yeltsin, Russia’s first President. 

[ Alexei married Yeltsin’s youngest daughter Tatiana ]

.
#Politics, #News, #World, #Russia, #Putin, #Ukraine"
3862,truthjustice61,2022-06-17 19:24:33+00:00,"No #Vladimir, it’s because of the #aggressive war in #Ukraine 🇺🇦 YOU started.🤦‍♂️

#Putin #WarCriminal.🤔 https://t.co/YWBKe4TLGb"
3863,DJFunkyGrrL,2022-06-17 19:24:04+00:00,".
[ 2 ]
.

Deputy Secretary of the Security Council of the Russian Federation
(appointed February 1999)
.
Rosvooruzhenie . (Director 1999 - 2000)
only exporter of Russian arms and military equipment 
with a multi billion dollar turnover 

.
#Politics, #Russia, #Putin, #Ukraine"
3864,_Thirunarayan1,2022-06-17 19:23:58+00:00,"A third victim has died after a shooting at Alabama church https://t.co/4o46xd8KVU
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3865,_Thirunarayan1,2022-06-17 19:23:58+00:00,"Golfer hits spectacular shot from hospitality deck at the US Open https://t.co/DabNtfW8dZ
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3866,_Thirunarayan1,2022-06-17 19:23:58+00:00,"A crypto-heavy NBA season comes to an end https://t.co/UJkq2MNWXc
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3867,jeanneenabottle,2022-06-17 19:23:00+00:00,"RT @Dr_Woga: 🇷🇺💥🤛💪🇺🇦❤🇺🇦💪🤜💥🇷🇺

#Putin and his regime wants to depopulate #Ukraine as best they can by:

⚫️Displacement
⚫️Deportation
⚫️Destr…"
3868,bloomsbury1918,2022-06-17 19:21:58+00:00,"If the British and Boris are funding terrorists with Ukrainian nationality of ISIS in #Ukraine it is more than obvious that Julian Assange represents everything that UK values are no longer.

#Russia #Putin https://t.co/OJflodb3pq"
3869,sumpfling1,2022-06-17 19:20:30+00:00,"RT @tamara_tamisa: 🤯🤯🤯🤯🤯
 In 🇷🇺Krasnoyarsk, unknown patriots of #Ukraine had their WINDOWS PAINTED over in an apartment because of the UKRA…"
3870,MawunyegaKojo,2022-06-17 19:18:30+00:00,"RT @dskorobutov: ❗️If #Ukraine didn't raised this nationalism based on heroization of #NaziUkraine #Bandera culture, nothing would happen l…"
3871,futuredude,2022-06-17 19:17:16+00:00,"Biden's economic policy, 'all Putin's fault.' Nabiullina keeps Russia on track. https://t.co/Hb9HUkuhXj #Ukraine #Russia #USA #EU @NATO #Inflation #Economy @Potus @JoeBiden #Putin #TheDuran"
3872,Liebenzeller29,2022-06-17 19:17:10+00:00,"RT @WarAgainstPutin: Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in th…"
3873,PMilan707,2022-06-17 19:16:49+00:00,"New:

#Putin says

"" #Ukraine must stop listening to their American masters""

 They are blocking wheat exports. #UkraineWar https://t.co/HmG5Nk1uI7"
3874,MagdaBotho,2022-06-17 19:15:51+00:00,RT @GinTips: DO NOT BUY NESTLE TODAY OR EVER .@Nestle helping to destroy lives in #Ukraine by trading with #Russia and helping fund an ille…
3875,Lucia41194788,2022-06-17 19:12:12+00:00,"RT @WarAgainstPutin: Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in th…"
3876,AmBiafran,2022-06-17 19:12:05+00:00,"RT @biafra4ever: Dear Great President #Putin of @KremlinRussia_E &amp; @GovernmentRF, please, any time @10DowningStreet wants to sermonize on #…"
3877,HMarnoch,2022-06-17 19:11:34+00:00,RT @UlMoki: @RussianEmbassy @KremlinRussia_E @mfa_russia @SPIEF @BBCWorld @SkyNews @ftworldnews @guardianworld @TelegraphWorld @spectator @…
3878,Disruptions_,2022-06-17 19:10:46+00:00,"RT @jseldin: #Russia's Vladimir #Putin ""acting like a murderous thug""  in #Ukraine, per  @RepMikeTurner 

Says #Moscow's talk and demeanor…"
3879,sehtoshi,2022-06-17 19:10:34+00:00,"RT @OverlookedInc: Reporting Trending News by NBC on https://t.co/dcoSLDo3hb

A defiant Vladimir #Putin declared Friday that the Western or…"
3880,OverlookedInc,2022-06-17 19:09:25+00:00,"Reporting Trending News by NBC on https://t.co/dcoSLDo3hb

A defiant Vladimir #Putin declared Friday that the Western order was collapsing, brushing aside the economic and diplomatic fallout from his invasion of #Ukraine in a speech the #Kremlin billed as “extremely important."" https://t.co/iLY96Lx2jx"
3881,_Thirunarayan1,2022-06-17 19:08:49+00:00,"How Misleading Labels Are Overwhelming Recycling Facilities 
https://t.co/DcXv3PO0K5 
#Biden #NBC #MSNBC #CNBC #India #CNN #World #shorts #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3882,RealRobsPage,2022-06-17 19:07:26+00:00,"I really think #Biden held a grudge after #Zelensky outed him with #trump on the phone and as an act of #revenge,  #biden ""allowed"" #Putin to invade the #ukraine. I also believe #Putin told #biden the war would be over quick, but #biden is an idiot that believed him."
3883,XERDAN_Design,2022-06-17 19:07:10+00:00,"@assurdistan Yes. Not too difficult, in these times.
#Putin #Ukraine"
3884,GOPgoons,2022-06-17 19:06:54+00:00,"RT @WarAgainstPutin: War criminal genocidal maniac #Putin said that those Russians who do not support his invasion of #Ukraine, couldn't be…"
3885,NEWSam_English,2022-06-17 19:03:14+00:00,#Putin: #Russia has nothing against #Ukraine joining #EU https://t.co/tntyPje6TO
3886,MadeOfBusiness,2022-06-17 19:02:45+00:00,"The #Winner of the #War in Ukraine is #NATO , As a #GeoStrategist Mr #Putin annexed #Ukraine because he was fearing to have NATO at his door but now with #Finland and #Sweden rejoigning the #Alliance it's Done #Article5 #IntegratedCommandment #GeoNews #GeoPolitics #UkraineWar"
3887,babydogewithus,2022-06-17 19:01:59+00:00,RT @dskorobutov: ❗️#Russia is not against any membership of #Ukraine in the #EU as the EU is not a military alliance threatening Russia - #…
3888,Andreas_M_Bock,2022-06-17 19:01:02+00:00,"RT @I_Katchanovski: Proxy war &amp; not peace: #Ukrainian media reports that ""Russian side was almost ready for the Zelensky-Putin meeting"" for…"
3889,MawunyegaKojo,2022-06-17 18:59:20+00:00,RT @dskorobutov: ❗️#Russia is not against any membership of #Ukraine in the #EU as the EU is not a military alliance threatening Russia - #…
3890,Anonymousurgent,2022-06-17 18:59:20+00:00,RT @KrazyKaoticMess: #ITArmyUkraine have confirmed they are responsible 4 the #DDoS attack which delayed #Putin from a speech at the St. Pe…
3891,Iesu33,2022-06-17 18:58:26+00:00,"RT @AgenciaAJN: In war against #Ukraine, #Russia tried to create springboard for attack on other European nations - Zelensky 
#Ucrania #Rus…"
3892,juswanasay,2022-06-17 18:56:51+00:00,But if #Ukraine tries to join #NATO then will turn it into pile of dust ~#Putin 👍 https://t.co/LeDOxCdDjO
3893,arniebear79,2022-06-17 18:56:24+00:00,"Word
👇
I think in what Putin has done in places like Bucha and in Irpin, his war crimes, have permanently polluted his reputation and the reputation of his government.
-Boris Johnson
#PutinWarCrimes 
#Putin #StopPutinNOW 
#Ukraine"
3894,bloomsbury1918,2022-06-17 18:55:06+00:00,"One more state visit in the ""invaded"" #Ukraine would look stupid and ridiculous - automatically Boris the Russophobe Johnson : here I come! 🍻 ~ 

#Russia #Putin"
3895,Ve10Ve_Ghost,2022-06-17 18:55:05+00:00,"RT @WarAgainstPutin: Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in th…"
3896,Galantias1,2022-06-17 18:54:27+00:00,"RT @WarAgainstPutin: Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in th…"
3897,A_Woronecki,2022-06-17 18:54:16+00:00,"RT @WarAgainstPutin: Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in th…"
3898,_Thirunarayan1,2022-06-17 18:53:57+00:00,"Opinion: What ex-communist nations know about joining the EU https://t.co/2QzzT4dzeP
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3899,_Thirunarayan1,2022-06-17 18:53:57+00:00,"Black people are more likely to die from heat stress than White people in New York City, report says  https://t.co/u3lMLvMkES
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3900,_Thirunarayan1,2022-06-17 18:53:57+00:00,"With antitrust legislation looming, Big Tech CEOs pay a visit to Congress  https://t.co/RVZ3HfZi9n
#Biden #CNN #India #World #saudi #twitter #Movie #BB #Breaking #StrongerTogether #Vote #News #China #USA #UK #Russia #Ukraine #WW3 #Putin #Sweden"
3901,dskorobutov,2022-06-17 18:53:49+00:00,❗️#Russia is not against any membership of #Ukraine in the #EU as the EU is not a military alliance threatening Russia - #Putin. https://t.co/59jTpMP6fk
3902,TreasChest,2022-06-17 18:53:27+00:00,"RT @WarAgainstPutin: Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in th…"
3903,AdvocateIndian,2022-06-17 18:53:11+00:00,"Russia’s Putin lashes out over Western sanctions ‘blitzkrieg,’ claims Ukraine invasion was forced https://t.co/rQeusXNzkw #DowJones #NASDAQ #NASDAQ100 #StockMarket @barronsonline @CNBC @FinancialTimes @FinancialXpress #Russia #Putin #Ukraine #Europe @France24_en @euronews @CNN"
3904,WKiraW,2022-06-17 18:53:10+00:00,"RT @RSKellner: Their ineffectual policies armed the #Taliban &amp; emboldened #Putin. Hoping we’ll forget before Nov., #JoeBiden, #GenMilley &amp;…"
3905,JustmeAnybody,2022-06-17 18:53:00+00:00,Bad day for #Putin - massive cyberattack delays his speech to the Taliban economic forum as the #EU recommends candidacy for #Ukraine and @BorisJohnson pledges more weapons. Humiliating https://t.co/diFiiG3MJg
3906,WarAgainstPutin,2022-06-17 18:53:00+00:00,"Former Chancellor of #Germany, ""Putin's best woman"" Angela #Merkel, in an interview with RND, called the impasse in the implementation of the Minsk agreements one of the reasons for the current war in #Ukraine. She is still on #Putin's hook. Embarrassing."
3907,MplsInfo,2022-06-17 18:49:48+00:00,RT @CrebbsMaynard: The clipboard has fallen. The chairs are askew. https://t.co/ALKBfXj6dE via @imgflip #Biden #NFTs #BTC #ETH #NFT #USA #i…
3908,MawunyegaKojo,2022-06-17 18:49:38+00:00,"RT @dskorobutov: ❗️There is no and never been any ""historical #Ukraine"". It came to #Russian Empire with three regions only: #Kiev, #Zhytom…"
3909,opresistencespt,2022-06-17 18:49:22+00:00,"RT @AnonymousBC1: #MIA_News:  
#Russia Releases Photo Of 2 Captured #Americans:""  This With Their Hands Behind Their Back In A Military Tru…"
3910,AgenciaAJN,2022-06-17 18:49:08+00:00,"In war against #Ukraine, #Russia tried to create springboard for attack on other European nations - Zelensky 
#Ucrania #Rusia @KremlinRussia_E   #Putin @ZelenskyyUa #UkraineRussiaWar #UkraineUnderAttaсk #Europa #Europe #Mariupol #Kyiv #Kiev #Moscu #Moscow  https://t.co/X8rGS0vmYR"
3911,UkraineStand4,2022-06-17 18:49:03+00:00,RT @WarAgainstPutin: “I’d say to the American people I’ve done foreign policy my whole career. I’m convinced that if we let #Russia roll an…
3912,PoohBearCorner,2022-06-17 18:47:36+00:00,"@newsmax Very big of #Putin to 'allow' #Ukraine to join the EU.
What on earth does it have to do with #RUSSIA?"
3913,AgencyIl,2022-06-17 18:46:28+00:00,"RT @KingLowFii: I'm so attached to one of my past #photographs (which has not yet been sold by the way 😉), certainly today when #Putin is d…"
3914,TPsychadlic,2022-06-17 18:45:32+00:00,"RT @KingLowFii: I'm so attached to one of my past #photographs (which has not yet been sold by the way 😉), certainly today when #Putin is d…"
3915,Richard97932715,2022-06-17 18:44:53+00:00,RT @WarAgainstPutin: “I’d say to the American people I’ve done foreign policy my whole career. I’m convinced that if we let #Russia roll an…
3916,EUFreeCitizen,2022-06-17 18:43:17+00:00,"#UkraineRussiaWar #Ukraine #Russia

The President of #Kazakhstan, Kassym-Jomart #Tokayev, says he did not recognize the self-proclaimed entities in the #Donetsk and #Luhansk regions of Ukraine at the St. Petersburg International Economic Forum and in front of #Putin https://t.co/aMrcemcPcJ"
3917,GinTips,2022-06-17 18:42:51+00:00,DO NOT BUY NESTLE TODAY OR EVER .@Nestle helping to destroy lives in #Ukraine by trading with #Russia and helping fund an illegal #war .. aiding #warcrimes #NESTLE #BOYCOTTNESTLE @NestleUSA #germany  #Putin #cancelnestle #Deutschland #UrsulavonderLeyen #Purina @NestleUSA @purina https://t.co/Hc3n7ZznG4
3918,HiqmaQuran,2022-06-17 18:42:45+00:00,RT @Zakaria_Z_Army: Bye bye to unipolar world and #USA hegemony on world resources .. #US probably will start #WW3 before letting this happ…
3919,bloomsbury1918,2022-06-17 18:42:44+00:00,"Another ""surprise state visit"" in #Ukraine which is ""invaded"" 🤣🎪🤡🎶 that hair! Boris should fix it along with his alcoholism, look the Brits openly fund Ukrainian ISIS terrorists while complain about the migrants. Well... They will be able to go legally now. 

#Russia #Putin https://t.co/mQ1TZbfQJ4"
3920,TurnAmericaBlu_,2022-06-17 18:42:12+00:00,"RT @SilvestriP: Russia will use nuclear weapons if its sovereignty is threatened - Putin
#UkraineRussianWar #UkraineUnderAttaсk #RussiaUkra…"
3921,IhsanAlkhatib,2022-06-17 18:41:47+00:00,Diplomacy on #Ukraine is appeasement. And that has been tried time and again and failed. Russian defeat is the only way. #UkraineWar #Russia #France #RussiaUkraineWar #Putin #روسيا  #اوكرانيا #فرنسا
3922,AndrzejGrochow7,2022-06-17 18:41:32+00:00,RT @UA_struggle: Before and after. For you to understand the scale of destruction in #Ukraine. #Russia is simply wiping a European country…
3923,StuartJHooper,2022-06-17 18:41:29+00:00,#Russia is not backing down and #NATO continues to funnel more dangerous weapon systems into #Ukraine. The threat of #WorldWar3 is far from over - this can still go #nuclear! My full analysis: https://t.co/8mSdTxwL3Q Subscribe! #Putin #NATOSummit #BorisJohnson #Biden #NuclearWar
3924,comp4dev,2022-06-17 18:39:51+00:00,"@qooldad1978 @BorisJohnson How is it possible to ignore facts! It had orig. nothing to do with #US or even #NATO, but the case of #Ukraine wanting to join the #EU, and the vast oil and gas resources in Donetsk and Luhansk Oblasts, which the idiot mass murderer #Putin want to own!
https://t.co/nm8qiQtoNU"
3925,Zakaria_Z_Army,2022-06-17 18:38:16+00:00,"Bye bye to unipolar world and #USA hegemony on world resources .. #US probably will start #WW3 before letting this happen 
#putin said the decoupling with europe and west is irrevocable 
The #ukraineRussia will continue till this target is achieved ..
#Russia #ukraine #EU https://t.co/vbXgmLAz9O"
3926,SusannaBerlin12,2022-06-17 18:37:53+00:00,Correct welcome to reality #Habeck @BMWK #Putin has to defeat on the battleground #Ukraine that‘s the only answer he understands @KremlinRussia_E @KremlinRussia @mfa_russian @GovernmentRF @DimitryMedvedev @MededevRussia @RusBotschaft  @VRSoloviev #Gasprom #energyweaponizing https://t.co/GOQxsQxwYB
3927,LexingtonBobby,2022-06-17 18:37:10+00:00,"RT @WarAgainstPutin: War criminal genocidal maniac #Putin said that those Russians who do not support his invasion of #Ukraine, couldn't be…"
3928,eprotothema,2022-06-17 18:37:07+00:00,"#Putin: “Sooner or later” relations with #Ukraine will be restored
https://t.co/YEqbwvFLTu https://t.co/fgys180Ari"
3929,JacekWork,2022-06-17 18:36:45+00:00,"Interesting. #Tokayev pressures #Putin in public, delivering thinly veiled message from #XiJinping: move out of #Ukraine.
#LPR #DPR https://t.co/V27vh0526W"
3930,stefano688,2022-06-17 18:34:50+00:00,"RT @ferozwala: Putin Against Storming #Ukraine’s Fortified Areas Near Donetsk

Russian President #Putin said on Friday that storming Ukrain…"
3931,LeftyCoaster,2022-06-17 18:34:42+00:00,"RT @dskorobutov: ❗️There is no and never been any ""historical #Ukraine"". It came to #Russian Empire with three regions only: #Kiev, #Zhytom…"
3932,jefersongerere,2022-06-17 18:34:30+00:00,RT @im2damnsexc: It is scary to see that Putin is deliberately blocking the supply of grain to the world. 50% of the World Food Program fal…
3933,busnitized,2022-06-17 18:34:19+00:00,"ℹ️ #Putin once again confirmed that his position on the special military operation has not changed since February.  The decision to start it was forced, but necessary.  All assigned tasks will be completed

#Russians #Ukraine 
🇷🇺🇺🇦"
3934,AvinoLoredana,2022-06-17 18:30:35+00:00,"RT @I_Katchanovski: Proxy war &amp; not peace: #Ukrainian media reports that ""Russian side was almost ready for the Zelensky-Putin meeting"" for…"
3935,AnonymousBC1,2022-06-17 18:30:04+00:00,"#MIA_News:  
#Russia Releases Photo Of 2 Captured #Americans:""  This With Their Hands Behind Their Back In A Military Truck 1 Week After They Were Captured While Fighting In #Ukraine: Fears Grow They Will Face #Putin's Firing Squad↷
https://t.co/4Axwly1TC9
/
#OpResistance https://t.co/Ex8xm3OrF8"
3936,bloomsbury1918,2022-06-17 18:30:01+00:00,"If Macron wins France will directly finance terrorists in #Ukraine if Mélenchon wins and doesn't change his servile attitude towards Macron, France will finance terrorists. While ultra-right coalitions overshadow Europe and it is not even Le Pen.

#Russia #Putin https://t.co/xjivZxSsNv"
