,user,Tweet,Time
762,mktplaceworld,"EVERYTHING BIDEN IS DOING IS HELPING #PUTIN AND 🇨🇳 #CHINA (CCP).

#BIDEN, STOPPING FED #GAS TAX FOR SUMMER SAVES ME A WHOPPING $17

OPEN #PIPELINES. QUIT #BLAMING GAS COMPANIES!

THE #RUSSIAN #RUBLE IS STRONG THANKS TO BIDEN ...

HOW MUCH ""#KICKBACK"" DOES BIDEN GET FROM #UKRAINE? https://t.co/KHTNIT29l0",2022-06-22 23:28:11+00:00
763,Aleksan41801460,"@MID_RF @TokayevKZ @KAZembassyRU @MFA_KZ @Rfembkazakhstan @RusembUkraine @MID_DNR @RussiaUN @mission_russian @CIS_Russia @komitet_info Товарищ Путин, очень просто: прекратить поставки оружия в Украину союзниками  Хватит убивать мирных жителей Украины!!. #Ukraine @Russian #Putin @izvestia_ru  @dw_russian @channelone_rus @5channel @MoscowTimes_ru #Ukraine https://t.co/UkKqHDb2D9",2022-06-22 23:26:46+00:00
764,insanepepper,"Honestly it's time America says ""fuck the world"" We need to stop taking care of #Ukraine we need to stop giving a shit about #Russia and #Putin along with #China it needs to be #AmericaFirst",2022-06-22 23:26:46+00:00
765,jari_jussila,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 23:26:33+00:00
766,PROPHECYandNEWS,"EVERYTHING BIDEN IS DOING IS HELPING #PUTIN AND 🇨🇳 #CHINA (CCP).

#BIDEN, STOPPING FED #GAS TAX FOR SUMMER SAVES ME A WHOPPING $17!

OPEN #PIPELINES. QUIT BLAMING GAS COMPANIES!

THE #RUSSIAN #RUBLE IS STRONG THANKS TO BIDEN ...

HOW MUCH ""#KICKBACK"" DOES BIDEN GET FROM #UKRAINE? https://t.co/kt0Ekn5Aqx",2022-06-22 23:26:07+00:00
767,C_W_UK,🇺🇦 #Ukraine #StandWithUkraine ✌#Putin #WarCrimes ✝️ #children https://t.co/uOg16aPOyR,2022-06-22 23:24:55+00:00
768,marpa_Ich,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 23:24:30+00:00
769,Marilyn43591908,"There is no #war in 
#Ukraine. ,#Putin could of #taken #Ukraine long time ago. #Money #laundering #coverup for this #administration 😠
Check out Hillside's video! #TikTok https://t.co/WLenqMjQAO",2022-06-22 23:24:10+00:00
770,tameryazar,"is our planet preparing for the 3rd world war?
-
#Finland’s armed forces chief, Gen Timo Kivinen, said his country was prepared for a Russian attack and would put up stiff resistance in the event that one should occur. #Russia #UkraineRussiaWar #Ukraine #Putin #Kyiv #Sweden",2022-06-22 23:23:35+00:00
771,alexpez05298224,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:23:18+00:00
772,patburrow1,"RT @periclesukraine: #Ukraine #Putin has said Moscow will further strengthen and modernise its armed forces, including deploying its newly…",2022-06-22 23:23:10+00:00
773,Madelei51396098,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:23:09+00:00
774,Ve10Ve_Ghost,RT @raging545: Instructions for Russian propaganda. 1.Get a spot that looks like it's on the front lines. 2.Collect together as many #Ukrai…,2022-06-22 23:21:32+00:00
775,tameryazar,cooperation against #sanctions ? Both countries share the same fate right now ! Russian foreign minister Sergei #Lavrov arrived in #Iran on Wednesday to expand cooperation between the 2 nations in light of western sanctions! #Russia #UkraineRussiaWar #Ukraine #Putin #Kyiv #Tehran https://t.co/ZWLkcoeSeX,2022-06-22 23:21:07+00:00
776,Ve10Ve_Ghost,RT @raging545: IMAGE of a Russian Tor-M2 air defence system deployed supposedly near Izyum in NE Ukraine. #Ukraine #Russia #Putin #Ukraineu…,2022-06-22 23:20:29+00:00
777,MrJeffSorensen,RT @WarAgainstPutin: Evil #Russia keeps destroying civilian infrastructure of #Ukraine. #Putin is new #Hitler. #ArmUkraineNow https://t.co/…,2022-06-22 23:20:16+00:00
778,SmolkaSabine,"@MathiasMarkert Wie kann man eigentlich so hohl sein, so engstirnig denken?
Denken Sie wirklich, #Putin bleibt bei der #Ukraine?
Sie sind für mich ein egoistischer Dummbratz, rücksichtslos, nur auf den eigenen Vorteil bedacht..",2022-06-22 23:18:55+00:00
779,Stphani27713364,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 23:18:45+00:00
780,jasrand8,@MoralesNadina I would rather just deal with a Dead Hitler and a dark spot on history where the Nazis once rested than deal with a live #Putin &amp; the #Russian revival of its own form of atrocities where Nazism &amp; terrorism meet we need 2 stop #Russia &amp; Bury Putin #EU #USA #NATO #Japan #Ukraine,2022-06-22 23:18:32+00:00
781,BenedictMPWhite,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:18:24+00:00
782,vivolibrefeliz,"🇺🇦#UKRAINE #UKRAINERUSSIANWAR 

#News

🪖 06/21/2022 ISW Day 118

🇷🇺Psycho #Putin #communist #Russia; 

Assaults T1302 #Lysychansk-#Bakhmut #highway to interdict Ukraine #communications

Ops along #Izyum-#Slovyansk

Recaptured E bank #Inhulets River near #Kherson-#Mykolaiv border https://t.co/A6RCjZ5sdC",2022-06-22 23:18:21+00:00
783,jari_jussila,RT @raging545: VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Put…,2022-06-22 23:18:15+00:00
784,PartesanJournal,"Gas Prices Up $2 Since #Putin's invasion of #Ukraine....If this had not occurred, gas prices would be  under $3...This Post is not political, its mathematics #p2 #tcot #WorldInflation",2022-06-22 23:17:39+00:00
785,Ve10Ve_Ghost,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 23:17:31+00:00
786,Ve10Ve_Ghost,RT @raging545: VIDEO from Belarus of a new batch of Russian S-300 missile launchers was brought in tonight from Pskov in Russia &amp; arrived a…,2022-06-22 23:17:17+00:00
787,Ve10Ve_Ghost,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 23:17:00+00:00
788,VoldemortessaLJ,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:16:53+00:00
789,Ve10Ve_Ghost,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 23:16:32+00:00
790,BenedictMPWhite,RT @raging545: VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Put…,2022-06-22 23:16:22+00:00
791,Ve10Ve_Ghost,RT @raging545: IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s…,2022-06-22 23:16:07+00:00
792,Ve10Ve_Ghost,RT @raging545: VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukr…,2022-06-22 23:15:50+00:00
793,BenedictMPWhite,RT @raging545: IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s…,2022-06-22 23:15:26+00:00
794,BenedictMPWhite,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 23:14:58+00:00
795,UT_Eagle_Forum,"🔴 Trump became @POTUS45
🔵 @JoeBiden became @POTUS
🟡 #Putin invaded #Ukraine 

The STATS SHOW #gasprices were PAINFULLY HIGH long before.  #BidenGasCrisis 
#BidenInflation 
#BidenDestroysAmerica https://t.co/qFka9qI1V4",2022-06-22 23:14:41+00:00
796,BenedictMPWhite,RT @raging545: VIDEO from Belarus of a new batch of Russian S-300 missile launchers was brought in tonight from Pskov in Russia &amp; arrived a…,2022-06-22 23:14:40+00:00
797,BenedictMPWhite,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 23:14:27+00:00
798,jasrand8,@susilee_dean @YouTube With the war crimes now going on in the #Ukraine  #Belarus should now see Lukashenko as the Mussolini of this new #Russian Nazification of all its forces and territories... and isn't that what #Putin was fighting in the first place this proves he is completely insane #Russia #EU,2022-06-22 23:14:26+00:00
799,raging545,VIDEO of Ukrainian partisans destroying Russian military vehicles supposedly in the Russian occupied South of Ukraine.  #Ukraine #Russia #Putin #Ukraineunderattack #Putinswar https://t.co/6B4erWr9Yh,2022-06-22 23:13:52+00:00
800,BenedictMPWhite,RT @raging545: IMAGE of a Russian Tor-M2 air defence system deployed supposedly near Izyum in NE Ukraine. #Ukraine #Russia #Putin #Ukraineu…,2022-06-22 23:13:37+00:00
801,BenedictMPWhite,RT @raging545: VIDEO from Severodonestk of Russian soldiers captured  after surrendering. There are some claims by captured Russian soldier…,2022-06-22 23:12:49+00:00
802,TerekMedia,RT @IdealismPrevail: War in #Ukraine: Political scientist Univ. Prof. Dr. #GerhardMangott (.@gerhard_mangott) analyses the current situatio…,2022-06-22 23:10:45+00:00
803,DukeofRus,"RT @KYTKYTKYTKYTKYT: Αιωνία η μνήμη στους πεσόντες ❤️

#Ουκρανια #Πουτιν #putin #Rusia #Ukraine #UkraineWar #UkraineRussianWar #RussianArmy…",2022-06-22 23:10:44+00:00
804,vivolibrefeliz,"🇺🇦#UKRAINE #UKRAINERUSSIANWAR 

#News 

🪖 06/21/2022 ISW Day 118

🇷🇺Genocidal #Putin #communist #Russia

Advances SE #Severodonetsk,may threaten #Lysychansk soon,avoiding difficult opposed crossing of #SiverskyiDonets River 

Ukrainian struck Russian on #SnakeIsland in #BlackSea https://t.co/dh2tPO0lw5",2022-06-22 23:10:35+00:00
805,RajS02572050,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:10:30+00:00
806,Rik_Smits_,"RT @OlegFeldgajer: 3/ So, to #India, and to all the other #Putin appeasers staying silent and not speaking up against #Russian #invasion of…",2022-06-22 23:10:28+00:00
807,jasrand8,@susilee_dean @YouTube So now that the #Russian atrocities  are surpassing the Nazis will it be okay by Russian standards to invade #Russia because there are to many Russians in Russia and #Putin still hasn't shot himself in his bunker like Hitler did ?? #Ukraine #Belarus #EU #UN #Japan #USA #Turkey,2022-06-22 23:10:22+00:00
808,OlegFeldgajer,"3/ So, to #India, and to all the other #Putin appeasers staying silent and not speaking up against #Russian #invasion of #Ukraine, I would like to remind of a “First They Came” poem about the Nazis - written by pastor Martin Niemöller”: https://t.co/C49PjsaoLg https://t.co/XXjVhIJWjd",2022-06-22 23:09:32+00:00
809,keletkert,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:06:56+00:00
810,pink_indian_,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 23:06:11+00:00
811,vivolibrefeliz,"RT @vivolibrefeliz: 🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News 

🕺06/16/2022 #Baryshnikov #ballet #dancer born Latvia when #communist #dictatorsh…",2022-06-22 23:04:50+00:00
812,AltemusFrances,"RT @Ruptly: 'Let's give the baby what he wants' - Lavrov on Ukraine's sanctions against him and Putin

#Lavrov #Putin #Zelensky #Ukraine ht…",2022-06-22 23:04:36+00:00
813,raging545,VIDEO from Russia occupied Makiivka of a large fire at an ammo depot after being hit by Ukrainian fire.#Ukraine #Russia #Putin #Ukraineunderattack #Putinswar https://t.co/oIcMnxbeKe,2022-06-22 23:03:20+00:00
814,bu59ru,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 23:03:06+00:00
815,igeusllc,"RT @ignis_fatum: 🛑🛑🛑Reports of explosions in Kharkiv 
#Ukraine #Russia #putin",2022-06-22 23:03:04+00:00
816,igeusllc,"RT @ignis_fatum: 🛑🛑🛑Kherson regional administration that at least 2 #putin regime terrorists missile strikes occurred in Skadovs’k , infras…",2022-06-22 23:02:52+00:00
817,igeusllc,"RT @ignis_fatum: 🛑🛑🛑Aftermath of the #putin regime terrorists shelling of a sport complex in Mykolayiv   
#Ukraine #Russia https://t.co/O0b…",2022-06-22 23:02:38+00:00
818,DrsP38,"RT @Mariia_Zolkina: To understand strategic loss of #Russia in its war against #Ukraine pay attention to this: tomorrow, on June, 22, the s…",2022-06-22 23:02:30+00:00
819,Betty36174919,"RT @2021Reinvictus: @HSkelsen Già successo negli anni '80 ai tempi di Reagan. Nicaragua, Honduras, Salvador, Grenada. Era tutto un ribollir…",2022-06-22 23:02:08+00:00
820,gettrTim_ODIN,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 23:01:02+00:00
821,GreekLeft,"RT @KYTKYTKYTKYTKYT: Τσέχος πρέσβης: «Θα κάψουμε ό,τι μπορούμε για να κρατήσουμε τον λαό μας ζεστό» αυτόν τον χειμώνα!
Παιδιά δεν αστείο, ε…",2022-06-22 23:00:48+00:00
822,Rosgvardia_,"RT @KYTKYTKYTKYTKYT: Στην επέτειο της έναρξης του Μεγάλου Πατριωτικού Πολέμου, ο Βλαντιμίρ Πούτιν κατέθεσε λουλούδια στον Τάφο του Άγνωστου…",2022-06-22 22:56:56+00:00
823,Evelynkyomu,Russia Claims killing Hundreds of Casualties during an Air Strike in Ukraine  https://t.co/64yrlGfZlp #Ukraine #RussianWarCrimes #Russian #RussianSoldiers  #Russians #RussianInvasion #Russia #Putin #Nato #China #USA,2022-06-22 22:55:39+00:00
824,kyleAirs,Russia Claims killing Hundreds of Casualties during an Air Strike in Ukraine  https://t.co/KRo3QyrYwY #Ukraine #RussianWarCrimes #Russian #RussianSoldiers  #Russians #RussianInvasion #Russia #Putin #Nato #China #USA,2022-06-22 22:55:33+00:00
825,grandzugzwang,"#Ukraine #Russia #DonbassWar #PutinsWar #Putin #StandWithUkraine️ 
https://t.co/LeDcUHdmx4",2022-06-22 22:54:42+00:00
826,CJGaitBooks,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:54:25+00:00
827,vascogargalo,"RT @cartoonmovement: Russian fast food. Cartoon by @vascogargalo: https://t.co/1zq5JOIU9U

#Russia #fastfood #war #Ukraine #putin https://t…",2022-06-22 22:53:08+00:00
828,IanCraigHilton3,"RT @WilhelmOrmstein: 💥Patrick Lancaster almost intercepted a Ukrainian shell in the Kievsky district of Donetsk.

Patrick is literally the…",2022-06-22 22:51:59+00:00
829,igeusllc,RT @WarAgainstPutin: Evil #Russia keeps destroying civilian infrastructure of #Ukraine. #Putin is new #Hitler. #ArmUkraineNow https://t.co/…,2022-06-22 22:50:24+00:00
830,Yojmto,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:49:58+00:00
831,ProGezondheid2,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 22:48:55+00:00
832,alam_raaj15,"RT @sajournal1: Flash: ""Negotiations are underway to open Indian chain stores in Russia"", says Russian President Putin at BRICS Business Fo…",2022-06-22 22:47:44+00:00
833,jimmy_jarkarta,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 22:46:49+00:00
834,NortyGizmo,"Such a brave woman, this shows the strength of the #Ukraine people. My heart melted seeing them meet again, I haven't gone one day without my son and I don't know how I would cope having too. Dam #Putin to hell for this #UkraineRussiaWar #ArmUkraineNow #StandWithUkraine️ https://t.co/9kP7hYI4vc",2022-06-22 22:46:42+00:00
835,PDrBesserwisser,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:46:38+00:00
836,LemarocN,"@MaxBoot @Morning_Joe @PostOpinions He is good for asylum

#FreeUkraine #StopPutin #NoMoreWeapon #MakePeace #NoToKraken #StopWar #Ukraine #FreeUkraine #OtanCriminal #Otan #OtanCriminal #BFMTV #cnews #Lci #AFP #morandini #Russia #zelensky #Putin #Sievierodonetsk",2022-06-22 22:46:29+00:00
837,raging545,IMAGE from Moscow outside the US Enbassy of Russia changing the name of the street in front the Enbassy to “Donetsk People’s Republic Square”. The thinking of #Russia - I did something stupid so I will do something more stupid to hide that stupidity. #Ukraine #Putin #Putinswar https://t.co/msxApeOCj5,2022-06-22 22:45:40+00:00
838,HoffmanHopes,"#Ukraine #UkraineRussia #UkraineWar #Putin 
#UkraineRussiaWar #PutinWillPay #SlavaUkraine https://t.co/DGonMyuczK",2022-06-22 22:45:23+00:00
839,GouldPedrito,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:44:04+00:00
840,Bobcat68681,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:43:22+00:00
841,sajournal1,"Flash: ""Negotiations are underway to open Indian chain stores in Russia"", says Russian President Putin at BRICS Business Forum #Putin #Ukraine https://t.co/4XHwJDBssq",2022-06-22 22:42:19+00:00
842,jimmy_jarkarta,RT @raging545: VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin…,2022-06-22 22:41:51+00:00
843,zrenner,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:41:16+00:00
844,technicalguy84,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:40:59+00:00
845,M4r14F00,RT @im2damnsexc: It is scary to see that Putin is deliberately blocking the supply of grain to the world. 50% of the World Food Program fal…,2022-06-22 22:40:22+00:00
846,nightowl2110,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:40:21+00:00
847,igeusllc,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:40:09+00:00
848,CookieWarrior5,RT @flyme2themoon15: #PutinWarCriminal &amp; #TraitorTrumpMAGARepublicans  Both want to destroy #America. Egos of sewer rats! #Ukraine is takin…,2022-06-22 22:39:28+00:00
849,rainer_gast,"RT @wolff_ernst: Wer meint, dass wir keinen 3.#Weltkrieg befürchten müssen, sollte sich die 44 #Eskalationsstufen von Herman #Kahn, dem wic…",2022-06-22 22:38:07+00:00
850,TessaPA2019,"RT @PeaceLover07405: @AZmilitary1 If we stop supporting #Ukraine, #Russia would expand west, #Putin would be emboldened, #Europe would ente…",2022-06-22 22:36:08+00:00
851,Vapor247,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:36:08+00:00
852,jasrand8,"@insider_der Well the choice is clear surrender and die or keep fighting and maybe die #Russia &amp; #Putin have no honor to give and ""humanitarian"" is not in anything they offer so We should not waver in the fight for what's right we should be resolute in our stance against tyranny #Ukraine #EU",2022-06-22 22:34:38+00:00
853,Kris8823185258,"RT @KYTKYTKYTKYTKYT: Τσέχος πρέσβης: «Θα κάψουμε ό,τι μπορούμε για να κρατήσουμε τον λαό μας ζεστό» αυτόν τον χειμώνα!
Παιδιά δεν αστείο, ε…",2022-06-22 22:33:39+00:00
854,Kafkaesque81,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:33:34+00:00
855,UWSinGA,"@swiggs74u @Stucasso @kimguilfoyle No, it is NOT higher than a majority of nations. Jeesh, do you know how to use Google? Want to know why? your hero #Putin and #Russia invading #Ukraine, ain't that hard.",2022-06-22 22:33:31+00:00
856,jasrand8,@ElenaMikhailova @UN @UNICEF I think the soldiers of #Russia &amp; #Putin  have made it clear through their actions that they are not picky when it comes 2 killing or raping children the rest of the world just wants #Russian's 2 leave the children alone #UN #China #India #Turkey #USA #EU #Japan #Ukraine #Belarus,2022-06-22 22:33:20+00:00
857,Dian_Hessen,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:32:45+00:00
858,jasrand8,@insider_der In a weird twisted way I Think #Putin &amp; #Russian's think they are like the Aryans of the region and look down on citizens of #Ukraine #Belarus #Moldova #Poland #Germany  ect .. that's why a handful of whining Russian speaking people in any country can get you invaded by #Russia,2022-06-22 22:32:04+00:00
859,DriemelMichelle,"RT @NewsCop_media: A tough road is ahead for Russian youths entering the job market and pursuing higher education, in a different Russia fr…",2022-06-22 22:31:11+00:00
860,socialismoolib1,"🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News 

🔫06/21/2022 ISW Day 118 

🇷🇺Genocidal #Putin #communist #Russia 

Assaults T1302 #Lysychansk-#Bakhmut #highway to interdict Ukraine #communications

Ops along #Izyum-#Slovyansk

Recaptured E bank #Inhulets River near Kherson-Mykolaiv border https://t.co/Zgp8EW5xF3",2022-06-22 22:29:55+00:00
861,VivekVe89968339,"https://t.co/Rmfj2vSwZ6👆👆👆👆 watch video on my channel

#amca #earthquake #Afghanistan #pakistan #UddhavThackeray #MLA #Modi #Maharashtra #RussianUkrainianWar #NATO #Lithuania #UkraineRussiaWar #Ukraine #putin #BRICS #i2u2 #Israeli #Palestine #AgnipathRecruitmentScheme https://t.co/Ntj4n13UbR",2022-06-22 22:29:18+00:00
862,CarloneDaniela,"RT @Gianluc59668963: Anno 2015 

Matteo Renzi, dichiara:

“Gli accordi di Minsk 2, se rispettati integralmente garantiranno un equilibrio p…",2022-06-22 22:28:10+00:00
863,Pragmatiker13,"RT @hamei0815: #Putin dreht wegen #Kaliningrad durch, weil angeblich das Völkerrecht gebrochen wird.
So sensibel war er für dieses Thema sc…",2022-06-22 22:27:17+00:00
864,pestkahereford,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:26:45+00:00
865,MehmetCelebiUA,"Ursula von der Leyen: “Russia is blocking millions of tonnes of grains desperately needed across the world.
To help our partners we will mobilise an additional €600 million to avoid a food crisis and an economic shock.
#RussiaUkraineWar #Putin #Ukraine https://t.co/M8izOfEoIO",2022-06-22 22:26:14+00:00
866,renfO19,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:25:01+00:00
867,jari_jussila,RT @raging545: There are unconfirmed reports Ukrainian forces hit a Russian ammo depot in Russian occupied Skadovsk in Kherson region via @…,2022-06-22 22:24:57+00:00
868,PoliticalTom,Gotta think that large numbers of them are in no hurry to return to #Putin's debacle         ///       #Ukraine Ministry of Justice discloses how #Russia's #POWs are held: the Russians are making themselves useful https://t.co/iKm1xJh4QI via @Yahoo,2022-06-22 22:24:39+00:00
869,raging545,VIDEO of a Ukrainian Mi-8 helicopter armed with rockets flying Nap-of-the-earth (low to avoid radar) in East Ukraine. #Putin #Russia #Ukraine #Putinswar #Ukraineunderattack https://t.co/qMSZXcaPgN,2022-06-22 22:24:31+00:00
870,curiocat13,"RT @OneMoreGoodMan: #Russia isn't just committing #genocide in #Ukraine, they're also committing mass murder in Africa because of their blo…",2022-06-22 22:23:37+00:00
871,gregffff,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:23:18+00:00
872,Samdeity,"#China #secretly '#funding #Putin' in #Ukraine to '#fight #Europeans' – #horror #warning to #world
https://t.co/ELOLQqkeG9",2022-06-22 22:22:07+00:00
873,jari_jussila,"RT @jseldin: ""...If #Ukraine can be made to work as a functioning &amp; free legal democracy where individual rights are respected, then the 'b…",2022-06-22 22:20:41+00:00
874,Ute28978037,RT @Walter_G__: Was ist #FlorenceGaub für eine Sicherheitsexpertin? Einen #Krieg gegen #Russland wird die #Ukraine NIE gewinnen❗Wenn #Putin…,2022-06-22 22:20:34+00:00
875,lhart41,"RT @ma000111: Thoes who wish ill on Russian hero @KremlinRussia_E  #Putin take it to grave  , this is the guy ,singing bird McCain who was…",2022-06-22 22:20:00+00:00
876,k0sp,"#politicalcartoon #Ukraine #putin #artwork #art #artist #cartoon 

https://t.co/zq9sfp3iNO https://t.co/wAbBr7PP7s",2022-06-22 22:19:17+00:00
877,Totila,"RT @wolff_ernst: Der #ukrainische #Botschafter #Andriij #Melnyk zum #Spiegel: ""#Putin ist wie eine Symbiose aus #Hitler &amp; #Stalin.""
In mein…",2022-06-22 22:19:16+00:00
878,Honeybe20850931,"RT @Brads_Lip_Balm: @RobertCroizat @sophiemichell @damianmckinney @Stoli Shefler is also friends with Petr Aven,a long time #Putin insider.…",2022-06-22 22:18:17+00:00
879,SX1T4KXDqARdzsq,RT @raging545: IMAGE claimed by Russian accounts of a supposed NLAW warhead that failed to detonate in Eastern Ukraine.Ukrainian forces hav…,2022-06-22 22:18:03+00:00
880,bannh60,"RT @WarAgainstPutin: Russian orcs dismantled and stole the biggest solar power station in #Ukraine, Tokmak Solar Energy. This is what Russi…",2022-06-22 22:17:18+00:00
881,socialismoolib1,"🇺🇦#UKRAINE #UKRAINERUSSIAWAR 

#News

🔫06/21/2022 ISW Day 118

🇷🇺#Genocidal #Putin #communist #Russia

Advances SE #Severodonetsk,may threaten #Lysychansk soon,avoiding a difficult opposed crossing of #SiverskyiDonets River 

Ukrainian struck Russian on #SnakeIsland in #BlackSea https://t.co/BRXgx36rb0",2022-06-22 22:17:09+00:00
882,Isabel63441686,"@Markus__Lanz #Weimer meint, die #Ukraine wird den Krieg nicht gewinnen, #Selenskyj soll sich ergeben &amp; man solle den diplomatischen Weg gehen &amp; so eine Einigung mit #Putin erzielen: 📞#Weimar hat scheinbar immer noch nicht verstanden, worauf  #Putin der Große abzielt.🤮",2022-06-22 22:16:49+00:00
883,PamelaWarnstadt,"SMART PASSIVE EARNINGS

https://t.co/Kuctf3zAir

#passive #income #money #earn #internet #euro #dollar #stock #exchange #currency #stockbroker #market #bitcoin #btc #distribution #usa #germany #london #pm #man #woman #putin #europe #russia #china #president #moscow  #ukraine #hot https://t.co/zILUPS80DY",2022-06-22 22:15:00+00:00
